id,salary
31747,6267045.5
31748,4246026.0
31749,3856105.8
31750,11101417.0
31751,7514016.0
31752,6665834.5
31753,5660619.0
31754,19926218.0
31755,6813593.5
31756,9339934.0
31757,5613897.5
31758,4026271.2
31759,3621742.8
31760,16122423.0
31761,6146994.5
31762,5084100.5
31763,5395545.0
31764,6214325.5
31765,3937150.0
31766,4729715.5
31767,2085483.1
31768,6870071.5
31769,4391868.0
31770,12850033.0
31771,4533373.5
31772,5272244.5
31773,6966032.5
31774,5670200.0
31775,8961672.0
31776,7489468.0
31777,4986643.0
31778,4741034.0
31779,10226173.0
31780,13828531.0
31781,4658045.0
31782,10286426.0
31783,4563843.5
31784,4115726.5
31785,6741170.5
31786,5231481.5
31787,5030440.5
31788,3818828.0
31789,5451280.5
31790,4327668.0
31791,4737142.0
31792,3099276.0
31793,16719290.0
31794,6968406.5
31795,5140039.0
31796,8663084.0
31797,2592891.0
31798,4166779.0
31799,5108619.5
31800,4300445.5
31801,8169030.0
31802,5036847.5
31803,5610322.5
31804,4031774.8
31805,4158324.8
31806,4543402.5
31807,6708728.0
31808,4166779.0
31809,12011987.0
31810,5204248.5
31811,2642829.8
31812,5131596.0
31813,4399517.0
31814,20104508.0
31815,5090620.5
31816,5575570.0
31817,14215804.0
31818,3546940.5
31819,7866244.0
31820,5753499.5
31821,3966437.0
31822,7791184.5
31823,7025086.5
31824,4158324.8
31825,21954564.0
31826,7740390.0
31827,13183994.0
31828,3966437.0
31829,7634313.5
31830,4166779.0
31831,6012953.0
31832,3427857.5
31833,8281950.5
31834,3475924.8
31835,10371101.0
31836,7292102.0
31837,6730562.0
31838,9074978.0
31839,7791184.5
31840,4769761.5
31841,5591196.0
31842,5757408.0
31843,11871457.0
31844,3631011.5
31845,6688990.0
31846,13147818.0
31847,2700124.0
31848,5209842.0
31849,10180653.0
31850,7439193.5
31851,4117056.2
31852,4931597.5
31853,3554809.0
31854,6087077.0
31855,3629504.2
31856,5278042.0
31857,13736488.0
31858,5802002.5
31859,4397641.0
31860,11138340.0
31861,6299855.5
31862,4433965.0
31863,10056004.0
31864,5557684.5
31865,5035670.5
31866,11299280.0
31867,4031774.8
31868,7627148.0
31869,3099276.0
31870,4970019.0
31871,9967040.0
31872,4268060.5
31873,4544203.0
31874,6624430.5
31875,4740126.0
31876,3962484.2
31877,3865612.8
31878,3224962.2
31879,3433490.2
31880,6293465.0
31881,21125854.0
31882,7611575.0
31883,2836518.5
31884,5711443.5
31885,5866316.0
31886,4012761.8
31887,7073350.0
31888,4224933.0
31889,6055101.0
31890,12858502.0
31891,20637632.0
31892,2355826.8
31893,3475924.8
31894,5108311.0
31895,2797218.5
31896,4848017.5
31897,6068377.5
31898,5348439.0
31899,4534484.5
31900,7337115.0
31901,6368032.5
31902,8501566.0
31903,7636163.0
31904,7297921.5
31905,4677133.5
31906,8564673.0
31907,1797080.5
31908,4033571.8
31909,9304347.0
31910,3090749.5
31911,3066252.0
31912,5274393.0
31913,5935434.5
31914,15300889.0
31915,5106829.0
31916,4677133.5
31917,6589043.0
31918,3475924.8
31919,5235596.5
31920,4198159.0
31921,11024409.0
31922,3099276.0
31923,4582698.0
31924,4205685.5
31925,5106829.0
31926,4751885.0
31927,9926803.0
31928,9214263.0
31929,7514016.0
31930,4322146.5
31931,6700307.5
31932,5200053.5
31933,5139566.5
31934,4367549.0
31935,4898645.5
31936,3848196.5
31937,4504009.5
31938,6536697.5
31939,2950635.2
31940,4161971.5
31941,7037831.0
31942,10595331.0
31943,5113843.0
31944,15019242.0
31945,8139505.0
31946,11881017.0
31947,5699727.5
31948,4743804.5
31949,4428401.0
31950,6690528.5
31951,12756309.0
31952,4001130.5
31953,12756309.0
31954,3848196.5
31955,4812667.5
31956,5312512.0
31957,4800085.0
31958,12224088.0
31959,6343694.5
31960,4633832.0
31961,4114795.0
31962,4411604.5
31963,4542900.5
31964,6394109.0
31965,10057474.0
31966,6870062.5
31967,5059125.5
31968,8478081.0
31969,10550231.0
31970,3870697.5
31971,5650345.0
31972,5481733.0
31973,5064318.5
31974,4382821.5
31975,17053700.0
31976,6394874.5
31977,5177133.0
31978,3390134.5
31979,10317194.0
31980,5164506.0
31981,4185556.0
31982,5231481.5
31983,9497404.0
31984,6125873.5
31985,5818352.0
31986,3844947.8
31987,14452135.0
31988,6786890.0
31989,4120233.8
31990,12372022.0
31991,6526044.5
31992,22674468.0
31993,4158324.8
31994,4812321.5
31995,26137500.0
31996,7073350.0
31997,5403062.0
31998,3370848.2
31999,9823503.0
32000,5562958.0
32001,6404056.5
32002,3582770.0
32003,2715130.5
32004,6232031.0
32005,5177133.0
32006,4725515.0
32007,7108386.5
32008,4748840.0
32009,4874905.0
32010,6438352.0
32011,5216671.5
32012,8582029.0
32013,6689032.5
32014,6404056.5
32015,3997540.5
32016,8138471.5
32017,6664177.5
32018,6682159.0
32019,24422342.0
32020,5825216.0
32021,9184212.0
32022,4586715.5
32023,10802302.0
32024,11343602.0
32025,9582334.0
32026,17571302.0
32027,5508107.0
32028,4677133.5
32029,10764000.0
32030,3915843.8
32031,4391868.0
32032,10905861.0
32033,14804282.0
32034,3099276.0
32035,4103340.8
32036,5458842.0
32037,10122240.0
32038,5984501.5
32039,12819153.0
32040,5537342.5
32041,5262490.5
32042,10696423.0
32043,8974368.0
32044,4822671.0
32045,9907651.0
32046,13927248.0
32047,4371339.5
32048,3554809.0
32049,6598535.0
32050,6589174.5
32051,4022179.5
32052,7307926.5
32053,9694222.0
32054,21820532.0
32055,6646672.0
32056,5659084.0
32057,4833280.5
32058,13291023.0
32059,4503840.5
32060,7642863.5
32061,5206082.0
32062,7791184.5
32063,5397074.5
32064,5344563.5
32065,6895827.5
32066,4854274.0
32067,4280489.0
32068,2907735.8
32069,2873920.8
32070,5620981.0
32071,6574347.5
32072,6155884.5
32073,5575164.0
32074,5619635.5
32075,6251516.0
32076,10603386.0
32077,4224933.0
32078,13158463.0
32079,3582770.0
32080,5997019.0
32081,4726318.5
32082,4989827.5
32083,12280745.0
32084,5646532.0
32085,3390892.2
32086,6870071.5
32087,4591013.0
32088,4149612.5
32089,3870090.2
32090,5574713.0
32091,4108698.0
32092,6510145.5
32093,17968990.0
32094,4058401.0
32095,5040562.5
32096,4930058.0
32097,4383874.5
32098,4741034.0
32099,3909233.2
32100,2902445.2
32101,3218934.0
32102,18799114.0
32103,5027391.0
32104,6981636.0
32105,4923633.0
32106,6479892.0
32107,9059255.0
32108,6533097.5
32109,7257966.5
32110,4138531.0
32111,5556298.5
32112,7802744.5
32113,6423736.0
32114,5130699.5
32115,6248391.5
32116,3856330.8
32117,8258509.0
32118,9956114.0
32119,5898502.0
32120,8575303.0
32121,11119691.0
32122,3686233.0
32123,6770572.5
32124,22787252.0
32125,8117390.5
32126,4426924.5
32127,3880964.2
32128,14509938.0
32129,6311670.0
32130,5032112.5
32131,2213367.0
32132,3475924.8
32133,5412943.5
32134,5019397.0
32135,30009802.0
32136,6393610.0
32137,4820348.0
32138,7665406.5
32139,4166929.0
32140,5366063.5
32141,4834917.0
32142,5419308.5
32143,9415856.0
32144,5237116.0
32145,2787110.8
32146,4332323.5
32147,6221300.0
32148,4701901.5
32149,2893772.0
32150,5250872.5
32151,7789477.5
32152,8062192.0
32153,3942404.0
32154,16813722.0
32155,23419894.0
32156,5429354.5
32157,27990204.0
32158,6478310.0
32159,5408271.0
32160,7971021.0
32161,3218934.0
32162,17397174.0
32163,14016869.0
32164,10468318.0
32165,4998322.0
32166,4166779.0
32167,5295381.5
32168,6379170.0
32169,5149366.5
32170,5018876.5
32171,15332179.0
32172,5978130.0
32173,5361052.5
32174,5665956.0
32175,9225867.0
32176,3837572.2
32177,4272888.0
32178,13239595.0
32179,3341382.8
32180,6450563.0
32181,6467339.5
32182,10596208.0
32183,14740067.0
32184,4640299.0
32185,9282405.0
32186,4747870.0
32187,8270650.0
32188,4725847.0
32189,4176944.5
32190,3099276.0
32191,5027391.0
32192,1794475.2
32193,4879404.0
32194,12366361.0
32195,14571184.0
32196,4198033.5
32197,4352998.5
32198,9217664.0
32199,4659110.5
32200,4950172.0
32201,5184464.5
32202,6025124.0
32203,26137500.0
32204,6808621.0
32205,5154613.0
32206,7188530.5
32207,4606133.0
32208,4345385.5
32209,7899523.0
32210,27810264.0
32211,4877168.5
32212,9215924.0
32213,3343498.8
32214,3882197.2
32215,5076159.5
32216,10032917.0
32217,3092538.8
32218,6339316.5
32219,6438352.0
32220,5767305.5
32221,12190200.0
32222,4615852.5
32223,6891525.5
32224,11942835.0
32225,4679643.5
32226,5546342.5
32227,7519819.0
32228,12178668.0
32229,6231776.0
32230,3483346.5
32231,4612857.0
32232,14159638.0
32233,4166779.0
32234,4306727.0
32235,5345838.0
32236,3950234.8
32237,14391220.0
32238,4320371.0
32239,5786307.0
32240,5171244.5
32241,6159187.5
32242,5524342.0
32243,16134892.0
32244,3858420.0
32245,15084034.0
32246,2692097.0
32247,4582698.0
32248,6044648.5
32249,3794506.2
32250,12011987.0
32251,9965334.0
32252,7956159.5
32253,8575296.0
32254,10196484.0
32255,14074646.0
32256,8430418.0
32257,9575873.0
32258,43733524.0
32259,9620732.0
32260,5836594.0
32261,4408784.5
32262,9185774.0
32263,4241921.5
32264,5562155.5
32265,6285430.5
32266,635204.0
32267,6126282.0
32268,4166779.0
32269,5937913.5
32270,8961672.0
32271,4480306.0
32272,12011987.0
32273,5573480.5
32274,6267219.5
32275,3613128.2
32276,16176529.0
32277,2097997.2
32278,4352462.5
32279,5857102.5
32280,4269928.0
32281,4060406.8
32282,4758191.5
32283,6502403.5
32284,4878613.0
32285,21326022.0
32286,4044154.8
32287,5043341.5
32288,7789477.5
32289,3099276.0
32290,5224852.0
32291,6249135.5
32292,5373435.0
32293,15866742.0
32294,3339086.2
32295,5557640.5
32296,8338565.0
32297,9287741.0
32298,7237216.5
32299,7367404.0
32300,4897207.0
32301,6827197.5
32302,3818283.2
32303,8128621.0
32304,4571625.0
32305,3443349.2
32306,8869897.0
32307,7990785.0
32308,4072201.2
32309,10403252.0
32310,5549089.5
32311,19926218.0
32312,14294632.0
32313,13842496.0
32314,2886925.8
32315,6290009.0
32316,14976620.0
32317,5455532.0
32318,5188473.0
32319,5476813.5
32320,4184337.5
32321,7214955.0
32322,6700307.5
32323,6331233.0
32324,3987502.8
32325,14804282.0
32326,5532435.5
32327,4056139.0
32328,24260242.0
32329,8218554.0
32330,3439687.5
32331,4104275.0
32332,5783520.0
32333,5606317.5
32334,5067116.5
32335,5822767.5
32336,5022407.0
32337,6977666.0
32338,3175548.2
32339,4990797.5
32340,5102767.0
32341,3551819.0
32342,5292723.5
32343,11774072.0
32344,6966052.5
32345,1836713.9
32346,6556374.0
32347,5228454.5
32348,7901490.0
32349,4819505.5
32350,8265197.0
32351,5139566.5
32352,5711653.0
32353,4166779.0
32354,6331117.5
32355,2985299.2
32356,5264242.0
32357,4879404.0
32358,5121758.0
32359,7772403.0
32360,5782975.5
32361,3099276.0
32362,2931782.2
32363,4433965.0
32364,24480014.0
32365,6150322.0
32366,2306363.5
32367,3953191.8
32368,5911400.5
32369,5837527.5
32370,3487354.0
32371,4139287.0
32372,8315986.5
32373,5657847.0
32374,4314303.5
32375,4224933.0
32376,3844947.8
32377,18105208.0
32378,4615239.5
32379,5348439.0
32380,5494510.0
32381,6983571.0
32382,12450228.0
32383,6350062.5
32384,6735321.5
32385,6270553.0
32386,3597258.0
32387,12280745.0
32388,18554346.0
32389,2642829.8
32390,2184403.2
32391,29973012.0
32392,5272161.0
32393,5485763.5
32394,4283486.5
32395,12011987.0
32396,5126845.5
32397,9212082.0
32398,8799439.0
32399,15570394.0
32400,25614592.0
32401,7675003.5
32402,3582770.0
32403,13878654.0
32404,6811427.5
32405,6238963.0
32406,5408271.0
32407,4660049.0
32408,9720242.0
32409,6973280.0
32410,8025075.5
32411,7772275.0
32412,3656276.0
32413,3794506.2
32414,6119178.0
32415,5162275.0
32416,4586377.0
32417,5662698.5
32418,4721104.0
32419,9871390.0
32420,6098135.5
32421,5139566.5
32422,5282705.5
32423,8355670.5
32424,4994191.5
32425,10644730.0
32426,4446646.5
32427,2500158.5
32428,5647226.0
32429,5093824.5
32430,6041077.0
32431,4725515.0
32432,3348754.0
32433,9757826.0
32434,4322146.5
32435,6307959.0
32436,3530350.5
32437,6870747.0
32438,4244056.0
32439,5318040.5
32440,8963996.0
32441,7361015.0
32442,13097411.0
32443,4634036.0
32444,4176944.5
32445,8871464.0
32446,6348847.0
32447,6516617.0
32448,13653770.0
32449,7695408.5
32450,11589531.0
32451,12998915.0
32452,9846770.0
32453,6305604.0
32454,5102250.5
32455,6264467.5
32456,12419679.0
32457,11677628.0
32458,5023829.5
32459,4034206.5
32460,3473669.8
32461,7627766.5
32462,4600132.0
32463,3475924.8
32464,4779841.5
32465,4376557.0
32466,6820427.0
32467,6642162.5
32468,6811427.5
32469,3613128.2
32470,12379627.0
32471,7377416.0
32472,3841763.2
32473,9730121.0
32474,9713804.0
32475,5031473.0
32476,10009185.0
32477,7061741.0
32478,5463723.5
32479,8929252.0
32480,4301270.0
32481,4794863.5
32482,3457722.2
32483,5669993.5
32484,8540338.0
32485,7343963.5
32486,4329774.5
32487,5059743.5
32488,5006785.0
32489,5615540.0
32490,3099276.0
32491,18105208.0
32492,4050993.5
32493,5247065.0
32494,14159638.0
32495,5166785.5
32496,4345385.5
32497,6479892.0
32498,3800384.8
32499,4731725.5
32500,19926218.0
32501,8932179.0
32502,5630460.0
32503,8970283.0
32504,5028582.5
32505,7791184.5
32506,6009013.5
32507,4994191.5
32508,18399780.0
32509,2097997.2
32510,13532832.0
32511,2692097.0
32512,8764605.0
32513,4653927.5
32514,6843247.5
32515,3597552.8
32516,3066252.0
32517,8987504.0
32518,5028582.5
32519,5693749.0
32520,2355826.8
32521,8403538.0
32522,9270520.0
32523,3651781.0
32524,4329774.5
32525,4007999.5
32526,4123555.8
32527,5750630.5
32528,5065769.0
32529,9136359.0
32530,6067949.0
32531,7888445.0
32532,7018963.5
32533,5306784.0
32534,6826667.5
32535,5082316.5
32536,4540313.5
32537,4423098.5
32538,6026882.0
32539,5309044.5
32540,5085608.0
32541,3928446.5
32542,7116802.5
32543,18687412.0
32544,4549738.0
32545,5184582.5
32546,4659537.0
32547,4884661.5
32548,5781135.0
32549,4158204.2
32550,8290444.5
32551,5917023.5
32552,5067964.0
32553,4003485.2
32554,17804946.0
32555,3916825.0
32556,4517471.5
32557,3732043.8
32558,6037192.0
32559,5736102.5
32560,3960299.8
32561,6418168.5
32562,8487130.0
32563,3091646.8
32564,2419737.0
32565,3635971.2
32566,3746695.5
32567,5117141.5
32568,6040932.0
32569,4280489.0
32570,4471420.0
32571,7279700.0
32572,3227246.2
32573,5333034.0
32574,6908610.0
32575,9914091.0
32576,5610829.0
32577,4625625.5
32578,4665944.0
32579,7631443.0
32580,4751766.5
32581,4575203.0
32582,5911654.0
32583,4737142.0
32584,2591743.8
32585,3568226.2
32586,4677133.5
32587,3430568.0
32588,8672714.0
32589,4938452.0
32590,6664177.5
32591,2574493.5
32592,4612429.0
32593,5055377.5
32594,6712194.0
32595,8476755.0
32596,4201453.5
32597,14629248.0
32598,5441371.5
32599,4642344.5
32600,4562141.0
32601,6294847.0
32602,5375143.0
32603,3981070.8
32604,8884981.0
32605,5772396.0
32606,5594327.0
32607,4744476.0
32608,3535586.2
32609,5029004.5
32610,10964545.0
32611,4987327.5
32612,5195153.5
32613,14653400.0
32614,4087276.2
32615,4145795.8
32616,8670098.0
32617,4851562.0
32618,6651932.0
32619,4257055.5
32620,4900909.0
32621,5321510.5
32622,3475365.8
32623,3057789.5
32624,3981381.5
32625,2965042.2
32626,8424870.0
32627,3694903.2
32628,9655545.0
32629,4992539.5
32630,4222512.0
32631,3751419.2
32632,4823422.0
32633,3836494.0
32634,19924160.0
32635,7731233.0
32636,4652050.0
32637,4582698.0
32638,6479717.5
32639,21121376.0
32640,6179138.0
32641,7153848.5
32642,6093435.5
32643,5622975.0
32644,5256252.0
32645,7921485.0
32646,3254045.0
32647,7528767.0
32648,5108980.5
32649,6013479.0
32650,10921969.0
32651,4954533.5
32652,4166779.0
32653,12237515.0
32654,8110117.5
32655,5620554.0
32656,4493764.5
32657,5904596.0
32658,6160553.0
32659,28937236.0
32660,11389362.0
32661,6783920.0
32662,11681054.0
32663,4348121.0
32664,17706524.0
32665,4440215.5
32666,3843226.2
32667,4932464.5
32668,3754903.0
32669,2507602.0
32670,6635017.5
32671,6832761.5
32672,6871440.0
32673,4511242.0
32674,3940414.0
32675,4591200.0
32676,5203424.0
32677,5586811.5
32678,5353302.0
32679,3475924.8
32680,2626686.0
32681,6677092.0
32682,6400864.0
32683,2647615.5
32684,25608708.0
32685,24188598.0
32686,8262873.5
32687,6916359.0
32688,4104275.0
32689,14512174.0
32690,11813408.0
32691,6133021.0
32692,21028362.0
32693,7002557.5
32694,8331242.0
32695,4559876.0
32696,6809540.0
32697,6966618.0
32698,12924776.0
32699,4156058.8
32700,6134890.0
32701,6815005.0
32702,6246855.5
32703,11044477.0
32704,6093413.0
32705,12784459.0
32706,5666398.0
32707,6912120.0
32708,3596500.5
32709,4896496.5
32710,3224547.0
32711,14257072.0
32712,11071198.0
32713,19978276.0
32714,6248391.5
32715,2760397.2
32716,18501288.0
32717,7620802.5
32718,5169578.5
32719,6943573.5
32720,2797085.5
32721,13219349.0
32722,4489554.0
32723,6223145.5
32724,5934232.0
32725,4563969.0
32726,4326923.0
32727,10942299.0
32728,7791094.5
32729,12023704.0
32730,5474442.0
32731,5066045.5
32732,5849245.0
32733,12906716.0
32734,6493020.5
32735,2182246.2
32736,14159638.0
32737,9205509.0
32738,9954915.0
32739,3395673.2
32740,3760024.0
32741,20599882.0
32742,2097997.2
32743,8435605.0
32744,3735640.2
32745,2949893.5
32746,4687461.0
