id,salary
32747,47688908.0
32748,3115766.8
32749,9500549.0
32750,4942127.0
32751,8060895.5
32752,3673623.0
32753,4847990.5
32754,4025294.5
32755,2017372.1
32756,6030447.0
32757,22571490.0
32758,5027391.0
32759,4527232.0
32760,25458654.0
32761,12318552.0
32762,6373368.5
32763,3834540.8
32764,3693910.0
32765,12585820.0
32766,4818485.5
32767,5651143.5
32768,6231377.5
32769,3613128.2
32770,3475924.8
32771,6858805.5
32772,5193478.0
32773,12756309.0
32774,3629504.2
32775,5255110.0
32776,7138972.0
32777,14676452.0
32778,5767081.5
32779,8102310.0
32780,3339086.2
32781,5772396.0
32782,4848421.5
32783,5818042.0
32784,6426564.0
32785,9905395.0
32786,14976620.0
32787,6580409.5
32788,7506912.0
32789,4540455.5
32790,11476872.0
32791,6352975.0
32792,4917502.0
32793,8375911.5
32794,6615390.5
32795,10794422.0
32796,9310726.0
32797,4193039.8
32798,14804282.0
32799,10895236.0
32800,7337115.0
32801,14159638.0
32802,4742649.5
32803,6090121.5
32804,4371091.0
32805,9858686.0
32806,5321910.5
32807,3286655.5
32808,3713105.5
32809,5782754.0
32810,4262665.0
32811,4252590.0
32812,12850591.0
32813,5457200.5
32814,7136351.5
32815,4666254.5
32816,12502943.0
32817,4480817.0
32818,5337782.0
32819,5378302.5
32820,4312569.5
32821,14613418.0
32822,5875901.0
32823,7638717.5
32824,3527270.2
32825,8884981.0
32826,4398191.0
32827,6690673.0
32828,8616185.0
32829,4250856.5
32830,4858230.5
32831,4099148.8
32832,4224933.0
32833,43264880.0
32834,18031394.0
32835,4916132.5
32836,5545015.5
32837,3197294.0
32838,8169030.0
32839,4166779.0
32840,4994191.5
32841,3394751.5
32842,5149232.5
32843,5149261.5
32844,3825392.0
32845,11304969.0
32846,5285037.0
32847,4523868.0
32848,4542887.5
32849,3341382.8
32850,4513137.0
32851,5332887.0
32852,5702495.5
32853,4688209.5
32854,4639607.0
32855,6948983.0
32856,3475924.8
32857,7095197.5
32858,10164393.0
32859,2825772.8
32860,3582210.0
32861,14668409.0
32862,4805783.5
32863,6436001.5
32864,6526044.5
32865,5713552.0
32866,5778671.0
32867,4554338.0
32868,3427623.2
32869,5256391.0
32870,5272496.0
32871,4582698.0
32872,5063672.0
32873,5810462.0
32874,8147722.5
32875,3848836.0
32876,4328617.5
32877,6125873.5
32878,6115720.0
32879,6688990.0
32880,5111181.0
32881,4408784.5
32882,14012602.0
32883,6073702.5
32884,5790149.0
32885,6032783.5
32886,2893772.0
32887,12174147.0
32888,2786950.0
32889,6870143.5
32890,4829008.0
32891,4166779.0
32892,3713624.5
32893,5823839.5
32894,7337115.0
32895,3297079.0
32896,4526148.5
32897,8327408.5
32898,5444950.0
32899,3401985.0
32900,17797008.0
32901,6452461.0
32902,3726975.5
32903,4398922.5
32904,5028582.5
32905,5349608.5
32906,6777343.5
32907,4869396.0
32908,5575734.5
32909,3856105.8
32910,8053177.5
32911,8021564.0
32912,6125873.5
32913,5816380.5
32914,13986682.0
32915,6236824.0
32916,11233288.0
32917,3737869.0
32918,4568577.0
32919,3987990.5
32920,6463120.0
32921,10905861.0
32922,18708282.0
32923,6152057.0
32924,4992995.5
32925,3613128.2
32926,4735570.5
32927,3894161.2
32928,6569161.0
32929,7255530.5
32930,8673617.0
32931,11071198.0
32932,4166779.0
32933,10995899.0
32934,5535729.5
32935,4789001.5
32936,3467269.2
32937,5934232.0
32938,5431465.5
32939,9247546.0
32940,6424363.5
32941,3928568.8
32942,4995303.5
32943,15225699.0
32944,6772718.0
32945,3475924.8
32946,6920024.0
32947,6520096.0
32948,6843247.5
32949,4443313.5
32950,14676452.0
32951,6630453.5
32952,5732988.0
32953,4813228.0
32954,13355376.0
32955,4445268.5
32956,6248391.5
32957,4612998.5
32958,6071494.0
32959,5149536.5
32960,5383241.0
32961,5561090.0
32962,3739964.2
32963,5753218.0
32964,10161989.0
32965,5507183.0
32966,3914743.0
32967,9064392.0
32968,2531220.2
32969,6059347.0
32970,5735511.5
32971,14676452.0
32972,2577948.0
32973,9571513.0
32974,13496253.0
32975,5272694.0
32976,4065585.0
32977,8326394.5
32978,4174860.5
32979,3613128.2
32980,3891138.5
32981,3272228.2
32982,5326522.5
32983,5040784.5
32984,10781902.0
32985,6096016.0
32986,6129267.0
32987,4960306.0
32988,4454987.5
32989,8884582.0
32990,6785979.0
32991,3852885.8
32992,4799972.5
32993,7307926.5
32994,4750357.0
32995,6008452.0
32996,6105009.5
32997,6588269.5
32998,4854649.0
32999,2063871.8
33000,3613128.2
33001,5356700.5
33002,4593338.5
33003,4292450.0
33004,13359677.0
33005,4874403.5
33006,4584701.0
33007,9753906.0
33008,5103128.5
33009,5832362.5
33010,5476962.5
33011,6635302.5
33012,3990984.0
33013,5748721.0
33014,14494290.0
33015,4675721.0
33016,6481170.0
33017,3782573.2
33018,13863901.0
33019,4058592.2
33020,1729271.1
33021,11753510.0
33022,4335548.0
33023,6734702.5
33024,4507675.5
33025,4485713.0
33026,8848145.0
33027,6617162.5
33028,8946819.0
33029,5470878.5
33030,5362075.5
33031,4690396.0
33032,16602561.0
33033,5934232.0
33034,14090914.0
33035,6072815.0
33036,4440215.5
33037,4391722.5
33038,7667531.5
33039,4885870.0
33040,4319781.0
33041,3504156.5
33042,3718534.5
33043,4805877.5
33044,4453725.5
33045,27348656.0
33046,12720859.0
33047,7573967.0
33048,6158189.0
33049,7663245.0
33050,5254546.0
33051,4747199.5
33052,4481174.0
33053,3413242.5
33054,8324043.0
33055,6265497.0
33056,5104792.5
33057,7360713.5
33058,5831608.0
33059,5599260.0
33060,14804282.0
33061,5510748.5
33062,4842050.0
33063,4509088.5
33064,53603804.0
33065,5268823.5
33066,5418579.0
33067,3099276.0
33068,9839869.0
33069,3127072.0
33070,7356822.0
33071,9249233.0
33072,7679098.5
33073,4543402.5
33074,6127753.0
33075,5848207.5
33076,4555252.0
33077,11055687.0
33078,4996447.0
33079,5322026.0
33080,11934667.0
33081,4336779.5
33082,6983243.5
33083,5951510.0
33084,4376649.5
33085,4677133.5
33086,3108989.8
33087,4273942.0
33088,3794506.2
33089,8225944.5
33090,5000091.5
33091,20747654.0
33092,3439687.5
33093,4437653.0
33094,4695277.0
33095,8134815.5
33096,3794308.2
33097,2830182.2
33098,7789477.5
33099,5817499.5
33100,7827433.0
33101,4590997.5
33102,9713804.0
33103,3580530.2
33104,14159638.0
33105,6411296.0
33106,7683186.5
33107,3041914.5
33108,6129733.5
33109,2650980.5
33110,9455757.0
33111,4676503.5
33112,4769184.0
33113,11222506.0
33114,4624023.0
33115,4770935.0
33116,7006973.0
33117,7357493.0
33118,7109322.5
33119,9730121.0
33120,8839698.0
33121,5128870.5
33122,3551621.8
33123,4527435.5
33124,4389504.0
33125,3476793.2
33126,9133224.0
33127,3426245.5
33128,4951394.0
33129,18105208.0
33130,5014789.5
33131,5232715.5
33132,8446762.0
33133,5141958.0
33134,21028362.0
33135,8539048.0
33136,14528591.0
33137,10931566.0
33138,4654374.0
33139,6008659.5
33140,4677133.5
33141,7944566.5
33142,4548512.0
33143,5373917.0
33144,71186740.0
33145,4208180.0
33146,45927350.0
33147,4335548.0
33148,5806409.5
33149,5212449.0
33150,19130440.0
33151,5514926.0
33152,6223145.5
33153,4571910.0
33154,7365223.5
33155,3330006.8
33156,4120451.2
33157,9684164.0
33158,6538496.0
33159,6843247.5
33160,14804282.0
33161,4559409.5
33162,4747170.5
33163,4408784.5
33164,8557256.0
33165,6237173.0
33166,20747654.0
33167,7923157.5
33168,7797292.0
33169,5101282.5
33170,3739718.8
33171,4445268.5
33172,5253484.0
33173,5361235.5
33174,6111058.5
33175,4927076.0
33176,4676774.5
33177,4679681.5
33178,4343136.5
33179,5524342.0
33180,14676452.0
33181,11277203.0
33182,5820644.5
33183,4276384.0
33184,2778164.0
33185,7369430.5
33186,6963195.0
33187,8071076.0
33188,6526936.5
33189,5665619.5
33190,3880035.5
33191,15566596.0
33192,3066252.0
33193,12208584.0
33194,5656351.5
33195,6334483.5
33196,16091374.0
33197,6425371.5
33198,12456723.0
33199,4419149.5
33200,4253700.5
33201,4060077.0
33202,5285037.0
33203,4624312.5
33204,10791573.0
33205,3603533.8
33206,4135095.8
33207,5526493.0
33208,6132254.5
33209,3798207.8
33210,4252552.5
33211,8884548.0
33212,12892201.0
33213,2746094.2
33214,5666398.0
33215,4677133.5
33216,3475924.8
33217,5012590.5
33218,4883772.5
33219,4689536.0
33220,4523687.0
33221,5774624.5
33222,4550270.5
33223,4189378.2
33224,5123373.5
33225,7575078.5
33226,730252.75
33227,4759096.0
33228,4543402.5
33229,2618601.2
33230,12423951.0
33231,6966618.0
33232,4361608.5
33233,3429707.2
33234,19926218.0
33235,7285531.0
33236,4188444.5
33237,10361743.0
33238,5430126.5
33239,5042336.0
33240,4841119.5
33241,4147929.8
33242,4924437.5
33243,8039313.5
33244,17444462.0
33245,4457027.5
33246,11301505.0
33247,4420702.5
33248,6044919.5
33249,4868863.0
33250,6620789.5
33251,5384228.0
33252,5231481.5
33253,3065805.2
33254,5828134.5
33255,14853211.0
33256,6871440.0
33257,5362117.0
33258,4504519.5
33259,5442099.0
33260,6713403.0
33261,4381355.0
33262,15379810.0
33263,6769070.5
33264,4042345.5
33265,5140039.0
33266,13563555.0
33267,7526514.5
33268,5328890.0
33269,5986500.0
33270,5105506.0
33271,4769090.0
33272,5894487.0
33273,4009108.0
33274,8800859.0
33275,6617162.5
33276,5536236.5
33277,8950652.0
33278,4626099.5
33279,8483731.0
33280,6478310.0
33281,5494771.5
33282,7966772.5
33283,4749672.5
33284,2974992.5
33285,4642488.5
33286,4552733.5
33287,4690396.0
33288,9310726.0
33289,5488323.5
33290,6478310.0
33291,5145478.0
33292,25460100.0
33293,4647182.5
33294,11233911.0
33295,4082672.0
33296,8882320.0
33297,4656343.5
33298,3513722.2
33299,7172367.0
33300,5203481.0
33301,2622198.2
33302,4883111.0
33303,3349708.0
33304,6459943.5
33305,3666086.8
33306,3739718.8
33307,5544748.0
33308,16348167.0
33309,15670752.0
33310,6165649.5
33311,4376715.5
33312,5682133.5
33313,6799164.0
33314,8585510.0
33315,11844883.0
33316,4624023.0
33317,6275790.0
33318,6910223.0
33319,9313557.0
33320,4937371.5
33321,5781944.0
33322,5943005.5
33323,4389504.0
33324,5964305.0
33325,5252471.0
33326,4935149.5
33327,17175626.0
33328,4692853.0
33329,3237757.0
33330,6248857.5
33331,6501029.5
33332,6949159.0
33333,6343070.0
33334,14159638.0
33335,15228578.0
33336,5619635.5
33337,2830182.2
33338,3927155.0
33339,5027947.5
33340,3316116.5
33341,5931703.0
33342,3697822.0
33343,4080125.2
33344,5132865.0
33345,3272228.2
33346,5001685.5
33347,6171186.5
33348,5799657.0
33349,5620554.0
33350,4240774.5
33351,4029605.5
33352,5895054.0
33353,4629927.5
33354,14341972.0
33355,4403280.0
33356,3435670.5
33357,8476593.0
33358,5321995.0
33359,4302830.0
33360,3862530.0
33361,3798685.2
33362,5941756.0
33363,4319781.0
33364,3725752.8
33365,10497836.0
33366,3803375.0
33367,9304501.0
33368,11037941.0
33369,4095984.0
33370,5726992.0
33371,6655781.5
33372,4166779.0
33373,4991199.5
33374,7604828.0
33375,13391209.0
33376,6221379.5
33377,4376245.5
33378,3041914.5
33379,5689358.5
33380,6981463.0
33381,4988423.0
33382,11071198.0
33383,6004461.0
33384,4042345.5
33385,5356000.0
33386,9383065.0
33387,5882720.5
33388,6094732.5
33389,5575570.0
33390,5832072.5
33391,6181841.0
33392,8946819.0
33393,3099276.0
33394,4428714.0
33395,4730048.0
33396,3900222.2
33397,7241398.5
33398,5669970.5
33399,7061206.0
33400,3438199.5
33401,6074479.0
33402,10010866.0
33403,6100188.0
33404,5129746.5
33405,5359163.5
33406,10904274.0
33407,5544797.0
33408,11243522.0
33409,12948813.0
33410,4344960.5
33411,2874533.8
33412,6760218.5
33413,16682524.0
33414,3939373.5
33415,2920470.2
33416,3981070.8
33417,6214325.5
33418,4568577.0
33419,3726116.0
33420,10950060.0
33421,4205337.0
33422,3916825.0
33423,8694543.0
33424,2797085.5
33425,8724287.0
33426,4949807.5
33427,8802917.0
33428,4636859.5
33429,7729284.0
33430,3725752.8
33431,5251331.5
33432,7791184.5
33433,6568215.5
33434,6903006.0
33435,5359163.5
33436,6479892.0
33437,4316926.5
33438,3713105.5
33439,12144420.0
33440,4703270.5
33441,6599725.5
33442,4540313.5
33443,10093171.0
33444,10237847.0
33445,9527456.0
33446,5193168.5
33447,9304347.0
33448,5825026.5
33449,9518594.0
33450,7152374.5
33451,7273553.5
33452,4166779.0
33453,6241496.0
33454,7791184.5
33455,2642829.8
33456,9832800.0
33457,5360503.0
33458,4589903.5
33459,3330006.8
33460,3707105.8
33461,5682133.5
33462,18777726.0
33463,4675721.0
33464,11224695.0
33465,7042665.5
33466,7073350.0
33467,4273942.0
33468,4393858.5
33469,4437653.0
33470,16796422.0
33471,5260225.5
33472,6350217.5
33473,8446026.0
33474,4757801.5
33475,5092888.5
33476,5530363.5
33477,11754410.0
33478,5139566.5
33479,11739026.0
33480,4433965.0
33481,7791184.5
33482,4100658.0
33483,7073350.0
33484,10377077.0
33485,24685968.0
33486,4310890.5
33487,4690396.0
33488,5049507.5
33489,6695701.0
33490,5639402.0
33491,5978944.5
33492,4480454.0
33493,5157356.0
33494,9176123.0
33495,11071198.0
33496,13828531.0
33497,7146453.0
33498,7250096.5
33499,14047319.0
33500,6478310.0
33501,12971292.0
33502,19842974.0
33503,48471550.0
33504,5294238.0
33505,3672251.5
33506,5655666.5
33507,8939535.0
33508,4528626.5
33509,6553571.0
33510,4426924.5
33511,10628945.0
33512,6752422.5
33513,6540040.5
33514,4829017.5
33515,4786478.5
33516,4389321.0
33517,3623320.2
33518,3254977.5
33519,5139566.5
33520,5440263.5
33521,4699181.0
33522,4503041.0
33523,3455743.2
33524,6307704.0
33525,11290160.0
33526,3977890.2
33527,10738568.0
33528,4330096.0
33529,5536949.5
33530,7789477.5
33531,16903644.0
33532,5974634.0
33533,5403062.0
33534,6109717.0
33535,4944090.0
33536,5246229.0
33537,3475924.8
33538,2845182.2
33539,17366038.0
33540,11690834.0
33541,4155430.8
33542,5641120.5
33543,15218671.0
33544,10866776.0
33545,7926112.0
33546,8974368.0
33547,20042834.0
33548,4677133.5
33549,4787297.0
33550,4176102.2
33551,4431778.5
33552,10027146.0
33553,5373006.0
33554,29759634.0
33555,5556747.0
33556,4978091.0
33557,16425637.0
33558,12530191.0
33559,3615081.2
33560,9060086.0
33561,5594894.5
33562,8419603.0
33563,5154507.5
33564,5237116.0
33565,9356912.0
33566,17959086.0
33567,9029320.0
33568,5139566.5
33569,3179600.0
33570,10951018.0
33571,3066252.0
33572,5446556.0
33573,5080419.0
33574,5937984.5
33575,5209782.5
33576,4335451.0
33577,3240148.0
33578,7182019.0
33579,5818769.0
33580,4741105.0
33581,4185912.0
33582,3597258.0
33583,28937236.0
33584,5939324.0
33585,6859156.5
33586,17804946.0
33587,4735157.5
33588,4993986.0
33589,4759990.5
33590,4471420.0
33591,16591635.0
33592,8227810.5
33593,4384977.5
33594,5610658.5
33595,7455637.5
33596,3794506.2
33597,6473627.5
33598,9247546.0
33599,3475924.8
33600,4565201.0
33601,7964780.0
33602,12485896.0
33603,21250086.0
33604,11242389.0
33605,4329774.5
33606,6129198.5
33607,4883111.0
33608,4977467.5
33609,9131766.0
33610,4158324.8
33611,6542383.5
33612,2225163.2
33613,5431560.5
33614,5139566.5
33615,10237351.0
33616,4850264.0
33617,5573840.5
33618,16524458.0
33619,10591238.0
33620,3272228.2
33621,9131766.0
33622,3990984.0
33623,5127287.5
33624,3794223.2
33625,6134505.5
33626,14215804.0
33627,9905395.0
33628,6751943.5
33629,6236445.5
33630,4662174.5
33631,5832305.5
33632,5134414.0
33633,18317118.0
33634,3901956.0
33635,7368889.0
33636,5327211.5
33637,9591487.0
33638,10838675.0
33639,10483006.0
33640,5154534.0
33641,4346334.5
33642,7235643.0
33643,9208704.0
33644,2797380.0
33645,3858059.8
33646,12301668.0
33647,5383241.0
33648,12428067.0
33649,20034692.0
33650,3876503.8
33651,6896418.5
33652,5055796.0
33653,7304506.0
33654,4990484.5
33655,5169144.5
33656,6012608.5
33657,6099184.5
33658,5557638.5
33659,5064117.5
33660,3218934.0
33661,3793644.2
33662,5979860.5
33663,13650725.0
33664,9131766.0
33665,5732269.5
33666,12418175.0
33667,3712095.8
33668,3763852.2
33669,3099276.0
33670,7267153.0
33671,7277271.5
33672,4674720.0
33673,9375877.0
33674,5614574.5
33675,7351945.0
33676,3512271.2
33677,4747170.5
33678,6439514.0
33679,26137500.0
33680,6278033.0
33681,6407508.5
33682,5074176.5
33683,5059125.5
33684,3218934.0
33685,4677133.5
33686,4994750.0
33687,8829435.0
33688,2500142.2
33689,3490279.0
33690,4449384.5
33691,5481466.0
33692,4700705.5
33693,4224933.0
33694,6833981.0
33695,4612998.5
33696,6966618.0
33697,4719059.0
33698,5482102.5
33699,4653927.5
33700,6457491.5
33701,5582572.5
33702,7351945.0
33703,3443349.2
33704,7467286.0
33705,4833280.5
33706,5229527.5
33707,5122796.5
33708,13894786.0
33709,3339086.2
33710,5231481.5
33711,5014239.5
33712,6009013.5
33713,11138982.0
33714,8003445.0
33715,3066252.0
33716,5530171.0
33717,11194001.0
33718,4746404.5
33719,7582586.0
33720,6636197.5
33721,15346164.0
33722,14061214.0
33723,13831353.0
33724,4440215.5
33725,5413892.0
33726,4184629.0
33727,4533373.5
33728,7384196.5
33729,14137024.0
33730,4523226.5
33731,4337785.0
33732,5130699.5
33733,7666287.0
33734,4787297.0
33735,14186040.0
33736,5955993.5
33737,5102767.0
33738,4108698.0
33739,7005653.5
33740,4574505.0
33741,18476448.0
33742,9730121.0
33743,5524342.0
33744,11071198.0
33745,6280548.5
33746,6373368.5
